0,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.01, 0.0], 50: [0.03, 0.02, 0.0, 0.0, 0.0], 60: [0.05, 0.01, 0.04, 0.03, 0.05], 70: [0.1, 0.09, 0.05, 0.04, 0.07], 80: [0.08, 0.08, 0.12000000000000001, 0.11000000000000001, 0.09], 90: [0.12, 0.16, 0.18, 0.16999999999999998, 0.16]}
11,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.02, 0.01, 0.01, 0.02], 50: [0.09, 0.06, 0.06, 0.05, 0.06], 60: [0.060000000000000005, 0.13, 0.07, 0.05, 0.19], 70: [0.14, 0.17, 0.19, 0.1, 0.16999999999999998], 80: [0.25, 0.17, 0.19, 0.15000000000000002, 0.19], 90: [0.28, 0.21, 0.24, 0.2, 0.22999999999999998]}
12,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.02, 0.0, 0.0, 0.0, 0.0], 50: [0.01, 0.0, 0.04, 0.01, 0.0], 60: [0.0, 0.01, 0.06, 0.04, 0.0], 70: [0.05, 0.02, 0.04, 0.02, 0.04], 80: [0.04, 0.06, 0.07, 0.07, 0.04], 90: [0.06, 0.03, 0.08, 0.07, 0.02]}
13,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.03, 0.01, 0.0, 0.01], 60: [0.01, 0.02, 0.04, 0.03, 0.02], 70: [0.04, 0.04, 0.03, 0.05, 0.01], 80: [0.06, 0.07, 0.06, 0.11, 0.05], 90: [0.1, 0.08, 0.05, 0.09, 0.08]}
14,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.01, 0.0], 40: [0.02, 0.0, 0.05, 0.01, 0.0], 50: [0.05, 0.05, 0.03, 0.06, 0.03], 60: [0.1, 0.1, 0.09, 0.14, 0.08], 70: [0.15, 0.13, 0.1, 0.12000000000000001, 0.12], 80: [0.12000000000000001, 0.15, 0.15, 0.19, 0.17], 90: [0.19, 0.16, 0.16, 0.17, 0.16999999999999998]}
15,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.01, 0.0, 0.0, 0.01], 50: [0.01, 0.03, 0.04, 0.04, 0.05], 60: [0.05, 0.07, 0.01, 0.01, 0.06], 70: [0.09, 0.11, 0.02, 0.08, 0.06], 80: [0.11000000000000001, 0.06, 0.08, 0.1, 0.12], 90: [0.16, 0.16, 0.13, 0.13, 0.13]}
16,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.02, 0.0, 0.0], 40: [0.01, 0.0, 0.0, 0.0, 0.0], 50: [0.02, 0.0, 0.0, 0.0, 0.03], 60: [0.0, 0.06, 0.01, 0.03, 0.03], 70: [0.04, 0.04, 0.07, 0.01, 0.04], 80: [0.06, 0.07, 0.06, 0.07, 0.05], 90: [0.07, 0.08, 0.09, 0.09, 0.12]}
17,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.02, 0.0, 0.01], 60: [0.01, 0.03, 0.02, 0.02, 0.05], 70: [0.02, 0.06, 0.05, 0.06, 0.03], 80: [0.05, 0.04, 0.08, 0.09, 0.06], 90: [0.11000000000000001, 0.08, 0.09, 0.07, 0.04]}
18,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.01, 0.02, 0.02, 0.02], 50: [0.02, 0.0, 0.0, 0.01, 0.0], 60: [0.01, 0.01, 0.03, 0.03, 0.02], 70: [0.03, 0.02, 0.04, 0.05, 0.02], 80: [0.03, 0.06, 0.04, 0.06, 0.01], 90: [0.02, 0.06, 0.07, 0.07, 0.07]}
19,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.01, 0.02, 0.02, 0.0, 0.02], 60: [0.01, 0.03, 0.02, 0.01, 0.0], 70: [0.02, 0.01, 0.02, 0.01, 0.02], 80: [0.03, 0.02, 0.02, 0.03, 0.03], 90: [0.02, 0.03, 0.03, 0.03, 0.02]}
20,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.01], 50: [0.03, 0.0, 0.01, 0.01, 0.0], 60: [0.03, 0.01, 0.03, 0.02, 0.04], 70: [0.07, 0.06, 0.03, 0.04, 0.07], 80: [0.04, 0.07, 0.07, 0.04, 0.08], 90: [0.03, 0.04, 0.04, 0.05, 0.07]}
21,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.0, 0.0, 0.0, 0.0], 70: [0.0, 0.0, 0.0, 0.0, 0.0], 80: [0.01, 0.0, 0.0, 0.0, 0.0], 90: [0.01, 0.02, 0.01, 0.0, 0.01]}
22,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.02, 0.0, 0.0, 0.0, 0.01], 50: [0.02, 0.05, 0.03, 0.01, 0.07], 60: [0.09, 0.03, 0.05, 0.04, 0.13], 70: [0.11, 0.09, 0.09, 0.12000000000000001, 0.08], 80: [0.07, 0.12, 0.12000000000000001, 0.13, 0.21000000000000002], 90: [0.13999999999999999, 0.17, 0.1, 0.17, 0.16]}
23,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.0, 0.0], 50: [0.01, 0.01, 0.0, 0.0, 0.0], 60: [0.0, 0.04, 0.01, 0.01, 0.0], 70: [0.02, 0.04, 0.05, 0.01, 0.03], 80: [0.05, 0.06, 0.01, 0.04, 0.02], 90: [0.04, 0.06, 0.03, 0.03, 0.03]}
24,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.01], 60: [0.0, 0.01, 0.01, 0.0, 0.0], 70: [0.01, 0.01, 0.01, 0.01, 0.02], 80: [0.03, 0.01, 0.01, 0.0, 0.01], 90: [0.0, 0.02, 0.02, 0.01, 0.01]}
25,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.01, 0.0, 0.01, 0.0], 50: [0.04, 0.05, 0.03, 0.03, 0.08], 60: [0.07, 0.05, 0.06, 0.1, 0.12], 70: [0.2, 0.2, 0.16999999999999998, 0.12, 0.14], 80: [0.11, 0.18, 0.15, 0.16, 0.15000000000000002], 90: [0.25, 0.26, 0.23, 0.22, 0.18]}
26,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.01, 0.0], 50: [0.0, 0.0, 0.01, 0.01, 0.0], 60: [0.02, 0.01, 0.0, 0.0, 0.02], 70: [0.02, 0.01, 0.03, 0.03, 0.03], 80: [0.04, 0.04, 0.02, 0.05, 0.03], 90: [0.05, 0.09, 0.03, 0.07, 0.12]}
27,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.03, 0.0, 0.0, 0.0, 0.0], 50: [0.02, 0.02, 0.04, 0.0, 0.01], 60: [0.06, 0.05, 0.01, 0.02, 0.03], 70: [0.09, 0.060000000000000005, 0.09, 0.06, 0.01], 80: [0.08, 0.06, 0.07, 0.06, 0.07], 90: [0.14, 0.03, 0.11, 0.11000000000000001, 0.08]}
28,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.01, 0.0], 60: [0.0, 0.0, 0.03, 0.0, 0.0], 70: [0.02, 0.01, 0.01, 0.02, 0.01], 80: [0.06, 0.01, 0.02, 0.03, 0.04], 90: [0.06, 0.05, 0.04, 0.08, 0.04]}
29,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.01, 0.0], 50: [0.0, 0.0, 0.0, 0.01, 0.0], 60: [0.0, 0.02, 0.0, 0.0, 0.01], 70: [0.01, 0.02, 0.01, 0.0, 0.02], 80: [0.01, 0.01, 0.01, 0.02, 0.0], 90: [0.01, 0.0, 0.03, 0.01, 0.02]}
30,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.02, 0.01, 0.0, 0.01], 60: [0.03, 0.0, 0.03, 0.02, 0.01], 70: [0.02, 0.06, 0.03, 0.03, 0.02], 80: [0.03, 0.05, 0.04, 0.04, 0.01], 90: [0.06, 0.03, 0.04, 0.03, 0.060000000000000005]}
31,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.01, 0.02, 0.03, 0.03, 0.02], 60: [0.04, 0.04, 0.01, 0.02, 0.05], 70: [0.07, 0.01, 0.02, 0.01, 0.06], 80: [0.09, 0.06, 0.04, 0.02, 0.06], 90: [0.06, 0.01, 0.05, 0.09, 0.12000000000000001]}
32,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.0, 0.01, 0.0, 0.0], 50: [0.0, 0.02, 0.0, 0.0, 0.0], 60: [0.0, 0.01, 0.0, 0.0, 0.02], 70: [0.01, 0.02, 0.01, 0.02, 0.0], 80: [0.02, 0.02, 0.02, 0.01, 0.01], 90: [0.02, 0.02, 0.01, 0.01, 0.03]}
33,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.01], 60: [0.0, 0.03, 0.03, 0.01, 0.02], 70: [0.03, 0.04, 0.02, 0.01, 0.0], 80: [0.02, 0.01, 0.03, 0.02, 0.03], 90: [0.04, 0.02, 0.0, 0.06, 0.02]}
34,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.0, 0.01, 0.01, 0.0], 70: [0.0, 0.01, 0.01, 0.01, 0.01], 80: [0.01, 0.0, 0.01, 0.0, 0.0], 90: [0.01, 0.02, 0.01, 0.01, 0.0]}
35,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.01, 0.0, 0.0, 0.0, 0.0], 60: [0.01, 0.0, 0.0, 0.01, 0.01], 70: [0.01, 0.01, 0.0, 0.01, 0.01], 80: [0.01, 0.01, 0.01, 0.01, 0.01], 90: [0.0, 0.02, 0.0, 0.01, 0.01]}
36,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.01, 0.0, 0.0, 0.0], 40: [0.01, 0.04, 0.0, 0.01, 0.01], 50: [0.04, 0.03, 0.01, 0.02, 0.0], 60: [0.04, 0.03, 0.03, 0.01, 0.04], 70: [0.06, 0.06, 0.060000000000000005, 0.05, 0.08], 80: [0.05, 0.07, 0.08, 0.06, 0.06], 90: [0.05, 0.04, 0.07, 0.09, 0.05]}
37,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.0, 0.0], 50: [0.0, 0.01, 0.0, 0.01, 0.01], 60: [0.0, 0.0, 0.01, 0.0, 0.01], 70: [0.0, 0.0, 0.01, 0.0, 0.01], 80: [0.02, 0.0, 0.02, 0.01, 0.0], 90: [0.01, 0.02, 0.0, 0.01, 0.01]}
38,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.02, 0.0, 0.0, 0.0, 0.01], 50: [0.05, 0.07, 0.07, 0.01, 0.09], 60: [0.12, 0.14, 0.06, 0.13, 0.11], 70: [0.15, 0.17, 0.1, 0.11, 0.16], 80: [0.23, 0.22, 0.27, 0.26, 0.24], 90: [0.30000000000000004, 0.29000000000000004, 0.21, 0.26, 0.28]}
39,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.0, 0.0], 50: [0.03, 0.05, 0.04, 0.03, 0.02], 60: [0.05, 0.09000000000000001, 0.06, 0.05, 0.04], 70: [0.11, 0.12000000000000001, 0.13, 0.08, 0.15000000000000002], 80: [0.1, 0.13, 0.11000000000000001, 0.09, 0.2], 90: [0.17, 0.19, 0.16999999999999998, 0.16999999999999998, 0.18]}
40,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.0, 0.0], 50: [0.01, 0.01, 0.01, 0.0, 0.01], 60: [0.0, 0.02, 0.0, 0.02, 0.02], 70: [0.02, 0.04, 0.03, 0.01, 0.0], 80: [0.06, 0.01, 0.04, 0.060000000000000005, 0.060000000000000005], 90: [0.07, 0.05, 0.05, 0.05, 0.05]}
41,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.01, 0.0, 0.0], 40: [0.01, 0.0, 0.0, 0.0, 0.01], 50: [0.02, 0.0, 0.02, 0.04, 0.04], 60: [0.06, 0.11, 0.04, 0.06, 0.09000000000000001], 70: [0.14, 0.1, 0.08, 0.09, 0.06], 80: [0.08, 0.15, 0.08, 0.12000000000000001, 0.16], 90: [0.14, 0.13, 0.18, 0.15000000000000002, 0.19]}
42,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.0], 60: [0.0, 0.0, 0.01, 0.0, 0.0], 70: [0.0, 0.0, 0.0, 0.0, 0.01], 80: [0.0, 0.02, 0.01, 0.05, 0.0], 90: [0.01, 0.02, 0.01, 0.02, 0.05]}
43,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.02, 0.01], 50: [0.0, 0.0, 0.02, 0.02, 0.01], 60: [0.01, 0.02, 0.01, 0.03, 0.0], 70: [0.06, 0.05, 0.05, 0.01, 0.02], 80: [0.06, 0.05, 0.05, 0.03, 0.04], 90: [0.07, 0.04, 0.1, 0.08, 0.07]}
44,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.02, 0.03, 0.01, 0.0, 0.0], 70: [0.01, 0.02, 0.01, 0.01, 0.01], 80: [0.03, 0.03, 0.01, 0.02, 0.02], 90: [0.01, 0.01, 0.04, 0.01, 0.0]}
45,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.01, 0.0], 40: [0.06, 0.03, 0.02, 0.0, 0.01], 50: [0.04, 0.08, 0.06, 0.08, 0.15], 60: [0.14, 0.13, 0.11, 0.13, 0.16], 70: [0.13, 0.24, 0.12, 0.16999999999999998, 0.19], 80: [0.26, 0.2, 0.24, 0.28, 0.28], 90: [0.25, 0.31000000000000005, 0.29000000000000004, 0.18, 0.25]}
46,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.02, 0.01, 0.01], 50: [0.03, 0.02, 0.02, 0.02, 0.01], 60: [0.04, 0.07, 0.04, 0.03, 0.05], 70: [0.05, 0.14, 0.14, 0.1, 0.04], 80: [0.16, 0.1, 0.15000000000000002, 0.16, 0.09], 90: [0.15000000000000002, 0.17, 0.09000000000000001, 0.18, 0.18]}
47,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.01, 0.0, 0.0, 0.0], 60: [0.0, 0.01, 0.0, 0.02, 0.0], 70: [0.02, 0.01, 0.0, 0.0, 0.02], 80: [0.060000000000000005, 0.0, 0.02, 0.04, 0.01], 90: [0.03, 0.07, 0.07, 0.06, 0.03]}
48,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.03, 0.0, 0.0], 50: [0.01, 0.0, 0.01, 0.0, 0.01], 60: [0.01, 0.01, 0.01, 0.02, 0.02], 70: [0.04, 0.02, 0.03, 0.03, 0.01], 80: [0.05, 0.03, 0.04, 0.04, 0.04], 90: [0.04, 0.05, 0.05, 0.02, 0.05]}
49,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.02, 0.0, 0.0, 0.0], 70: [0.01, 0.01, 0.0, 0.0, 0.02], 80: [0.01, 0.0, 0.0, 0.02, 0.01], 90: [0.01, 0.03, 0.02, 0.03, 0.04]}
50,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.01, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.02, 0.01, 0.0, 0.0], 50: [0.02, 0.02, 0.03, 0.0, 0.0], 60: [0.05, 0.08, 0.060000000000000005, 0.05, 0.03], 70: [0.11, 0.08, 0.06, 0.08, 0.1], 80: [0.09, 0.09, 0.15, 0.12000000000000001, 0.12], 90: [0.16, 0.13, 0.13, 0.18, 0.09]}
51,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.02, 0.0], 50: [0.0, 0.02, 0.0, 0.01, 0.0], 60: [0.05, 0.02, 0.03, 0.02, 0.03], 70: [0.03, 0.01, 0.01, 0.05, 0.03], 80: [0.07, 0.03, 0.02, 0.07, 0.04], 90: [0.06, 0.1, 0.07, 0.1, 0.06]}
